"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-03-17","interesse","Não tem interesse","renda_familiar","Ate 1",44
"2014-03-17","interesse","NS/NR*","renda_familiar","Ate 1",4
"2014-03-17","intencao_espontanea","Aécio Neves","renda_familiar","Mais de 5",12
"2014-03-17","intencao_espontanea","Branco e Nulo","renda_familiar","Mais de 5",17
"2014-03-17","intencao_espontanea","Dilma Rousseff","renda_familiar","Mais de 5",19
"2014-03-17","intencao_espontanea","Eduardo Campos","renda_familiar","Mais de 5",4
"2014-03-17","intencao_espontanea","Lula","renda_familiar","Mais de 5",6
"2014-03-17","intencao_espontanea","Marina Silva","renda_familiar","Mais de 5",4
"2014-03-17","intencao_espontanea","NS/NR*","renda_familiar","Mais de 5",33
"2014-03-17","intencao_espontanea","Outros","renda_familiar","Mais de 5",5
"2014-03-17","intencao_espontanea","Aécio Neves","renda_familiar","2 a 5",8
"2014-03-17","intencao_espontanea","Branco e Nulo","renda_familiar","2 a 5",17
"2014-03-17","intencao_espontanea","Dilma Rousseff","renda_familiar","2 a 5",23
"2014-03-17","intencao_espontanea","Eduardo Campos","renda_familiar","2 a 5",3
"2014-03-17","intencao_espontanea","Lula","renda_familiar","2 a 5",9
"2014-03-17","intencao_espontanea","Marina Silva","renda_familiar","2 a 5",3
"2014-03-17","intencao_espontanea","NS/NR*","renda_familiar","2 a 5",35
"2014-03-17","intencao_espontanea","Outros","renda_familiar","2 a 5",3
"2014-03-17","intencao_espontanea","Aécio Neves","renda_familiar","1 a 2",5
"2014-03-17","intencao_espontanea","Branco e Nulo","renda_familiar","1 a 2",16
"2014-03-17","intencao_espontanea","Dilma Rousseff","renda_familiar","1 a 2",25
"2014-03-17","intencao_espontanea","Eduardo Campos","renda_familiar","1 a 2",2
"2014-03-17","intencao_espontanea","Lula","renda_familiar","1 a 2",7
"2014-03-17","intencao_espontanea","Marina Silva","renda_familiar","1 a 2",2
"2014-03-17","intencao_espontanea","NS/NR*","renda_familiar","1 a 2",40
"2014-03-17","intencao_espontanea","Outros","renda_familiar","1 a 2",3
"2014-03-17","intencao_espontanea","Aécio Neves","renda_familiar","Ate 1",2
"2014-03-17","intencao_espontanea","Branco e Nulo","renda_familiar","Ate 1",14
"2014-03-17","intencao_espontanea","Dilma Rousseff","renda_familiar","Ate 1",28
"2014-03-17","intencao_espontanea","Eduardo Campos","renda_familiar","Ate 1",2
"2014-03-17","intencao_espontanea","Lula","renda_familiar","Ate 1",8
"2014-03-17","intencao_espontanea","Marina Silva","renda_familiar","Ate 1",1
"2014-03-17","intencao_espontanea","NS/NR*","renda_familiar","Ate 1",43
"2014-03-17","intencao_espontanea","Outros","renda_familiar","Ate 1",2
"2014-03-17","intencao_estimulada","Aécio Neves","renda_familiar","Mais de 5",23
"2014-03-17","intencao_estimulada","Branco e Nulo","renda_familiar","Mais de 5",24
"2014-03-17","intencao_estimulada","Dilma Rousseff","renda_familiar","Mais de 5",30
"2014-03-17","intencao_estimulada","Eduardo Campos","renda_familiar","Mais de 5",9
"2014-03-17","intencao_estimulada","NS/NR*","renda_familiar","Mais de 5",10
"2014-03-17","intencao_estimulada","Outros","renda_familiar","Mais de 5",1
"2014-03-17","intencao_estimulada","Pastor Everaldo","renda_familiar","Mais de 5",3
"2014-03-17","intencao_estimulada","Aécio Neves","renda_familiar","2 a 5",17
"2014-03-17","intencao_estimulada","Branco e Nulo","renda_familiar","2 a 5",24
"2014-03-17","intencao_estimulada","Dilma Rousseff","renda_familiar","2 a 5",39
"2014-03-17","intencao_estimulada","Eduardo Campos","renda_familiar","2 a 5",5
"2014-03-17","intencao_estimulada","NS/NR*","renda_familiar","2 a 5",13
"2014-03-17","intencao_estimulada","Outros","renda_familiar","2 a 5",2
"2014-03-17","intencao_estimulada","Pastor Everaldo","renda_familiar","2 a 5",1
"2014-03-17","intencao_estimulada","Aécio Neves","renda_familiar","1 a 2",10
"2014-03-17","intencao_estimulada","Branco e Nulo","renda_familiar","1 a 2",22
"2014-03-17","intencao_estimulada","Dilma Rousseff","renda_familiar","1 a 2",45
"2014-03-17","intencao_estimulada","Eduardo Campos","renda_familiar","1 a 2",7
"2014-03-17","intencao_estimulada","NS/NR*","renda_familiar","1 a 2",12
"2014-03-17","intencao_estimulada","Outros","renda_familiar","1 a 2",2
"2014-03-17","intencao_estimulada","Pastor Everaldo","renda_familiar","1 a 2",3
"2014-03-17","intencao_estimulada","Aécio Neves","renda_familiar","Ate 1",4
"2014-03-17","intencao_estimulada","Branco e Nulo","renda_familiar","Ate 1",17
"2014-03-17","intencao_estimulada","Dilma Rousseff","renda_familiar","Ate 1",54
"2014-03-17","intencao_estimulada","Eduardo Campos","renda_familiar","Ate 1",7
"2014-03-17","intencao_estimulada","NS/NR*","renda_familiar","Ate 1",13
"2014-03-17","intencao_estimulada","Outros","renda_familiar","Ate 1",1
"2014-03-17","intencao_estimulada","Pastor Everaldo","renda_familiar","Ate 1",4
"2014-03-17","desejo_mudanca","Quer mudança","renda_familiar","Mais de 5",70
"2014-03-17","desejo_mudanca","Quer continuidade","renda_familiar","Mais de 5",28
"2014-03-17","desejo_mudanca","NS/NR*","renda_familiar","Mais de 5",2
"2014-03-17","desejo_mudanca","Quer mudança","renda_familiar","2 a 5",66
"2014-03-17","desejo_mudanca","Quer continuidade","renda_familiar","2 a 5",31
"2014-03-17","desejo_mudanca","NS/NR*","renda_familiar","2 a 5",2
"2014-03-17","desejo_mudanca","Quer mudança","renda_familiar","1 a 2",59
"2014-03-17","desejo_mudanca","Quer continuidade","renda_familiar","1 a 2",36
"2014-03-17","desejo_mudanca","NS/NR*","renda_familiar","1 a 2",5
"2014-03-17","desejo_mudanca","Quer mudança","renda_familiar","Ate 1",56
"2014-03-17","desejo_mudanca","Quer continuidade","renda_familiar","Ate 1",40
"2014-03-17","desejo_mudanca","NS/NR*","renda_familiar","Ate 1",4
"2014-03-17","2turno_aecio","Aécio Neves","renda_familiar","Mais de 5",31
"2014-03-17","2turno_aecio","Branco e Nulo","renda_familiar","Mais de 5",26
"2014-03-17","2turno_aecio","Dilma Rousseff","renda_familiar","Mais de 5",36
"2014-03-17","2turno_aecio","NS/NR*","renda_familiar","Mais de 5",8
"2014-03-17","2turno_aecio","Aécio Neves","renda_familiar","2 a 5",22
"2014-03-17","2turno_aecio","Branco e Nulo","renda_familiar","2 a 5",24
"2014-03-17","2turno_aecio","Dilma Rousseff","renda_familiar","2 a 5",45
"2014-03-17","2turno_aecio","NS/NR*","renda_familiar","2 a 5",9
"2014-03-17","2turno_aecio","Aécio Neves","renda_familiar","1 a 2",16
"2014-03-17","2turno_aecio","Branco e Nulo","renda_familiar","1 a 2",24
"2014-03-17","2turno_aecio","Dilma Rousseff","renda_familiar","1 a 2",51
"2014-03-17","2turno_aecio","NS/NR*","renda_familiar","1 a 2",9
"2014-03-17","2turno_aecio","Aécio Neves","renda_familiar","Ate 1",10
"2014-03-17","2turno_aecio","Branco e Nulo","renda_familiar","Ate 1",19
"2014-03-17","2turno_aecio","Dilma Rousseff","renda_familiar","Ate 1",60
"2014-03-17","2turno_aecio","NS/NR*","renda_familiar","Ate 1",10
"2014-03-17","2turno_campos","Branco e Nulo","renda_familiar","Mais de 5",28
"2014-03-17","2turno_campos","Dilma Rousseff","renda_familiar","Mais de 5",38
"2014-03-17","2turno_campos","Eduardo Campos","renda_familiar","Mais de 5",23
"2014-03-17","2turno_campos","NS/NR*","renda_familiar","Mais de 5",11
"2014-03-17","2turno_campos","Branco e Nulo","renda_familiar","2 a 5",27
"2014-03-17","2turno_campos","Dilma Rousseff","renda_familiar","2 a 5",46
"2014-03-17","2turno_campos","Eduardo Campos","renda_familiar","2 a 5",16
"2014-03-17","2turno_campos","NS/NR*","renda_familiar","2 a 5",10
"2014-03-17","2turno_campos","Branco e Nulo","renda_familiar","1 a 2",24
"2014-03-17","2turno_campos","Dilma Rousseff","renda_familiar","1 a 2",51
"2014-03-17","2turno_campos","Eduardo Campos","renda_familiar","1 a 2",13
"2014-03-17","2turno_campos","NS/NR*","renda_familiar","1 a 2",11
"2014-03-17","2turno_campos","Branco e Nulo","renda_familiar","Ate 1",19
"2014-03-17","2turno_campos","Dilma Rousseff","renda_familiar","Ate 1",57
"2014-03-17","2turno_campos","Eduardo Campos","renda_familiar","Ate 1",14
"2014-03-17","2turno_campos","NS/NR*","renda_familiar","Ate 1",9
"2014-03-17","vida_hoje","Satisfeito","condicao_municipio","CAPITAL",78
"2014-03-17","vida_hoje","Insatisfeito","condicao_municipio","CAPITAL",22
"2014-03-17","vida_hoje","NS/NR*","condicao_municipio","CAPITAL",1
"2014-03-17","vida_hoje","Satisfeito","condicao_municipio","INTERIOR",81
"2014-03-17","vida_hoje","Insatisfeito","condicao_municipio","INTERIOR",19
"2014-03-17","vida_hoje","NS/NR*","condicao_municipio","INTERIOR",0
"2014-03-17","vida_hoje","Satisfeito","condicao_municipio","PERIFERIA",82
"2014-03-17","vida_hoje","Insatisfeito","condicao_municipio","PERIFERIA",17
"2014-03-17","vida_hoje","NS/NR*","condicao_municipio","PERIFERIA",1
"2014-03-17","interesse","Tem muito interesse","condicao_municipio","CAPITAL",21
"2014-03-17","interesse","Tem médio interesse","condicao_municipio","CAPITAL",39
"2014-03-17","interesse","Não tem interesse","condicao_municipio","CAPITAL",38
"2014-03-17","interesse","NS/NR*","condicao_municipio","CAPITAL",2
"2014-03-17","interesse","Tem muito interesse","condicao_municipio","INTERIOR",19
"2014-03-17","interesse","Tem médio interesse","condicao_municipio","INTERIOR",37
"2014-03-17","interesse","Não tem interesse","condicao_municipio","INTERIOR",41
"2014-03-17","interesse","NS/NR*","condicao_municipio","INTERIOR",2
"2014-03-17","interesse","Tem muito interesse","condicao_municipio","PERIFERIA",24
"2014-03-17","interesse","Tem médio interesse","condicao_municipio","PERIFERIA",36
"2014-03-17","interesse","Não tem interesse","condicao_municipio","PERIFERIA",40
"2014-03-17","interesse","NS/NR*","condicao_municipio","PERIFERIA",0
"2014-03-17","intencao_espontanea","Aécio Neves","condicao_municipio","CAPITAL",5
"2014-03-17","intencao_espontanea","Branco e Nulo","condicao_municipio","CAPITAL",24
"2014-03-17","intencao_espontanea","Dilma Rousseff","condicao_municipio","CAPITAL",21
"2014-03-17","intencao_espontanea","Eduardo Campos","condicao_municipio","CAPITAL",4
"2014-03-17","intencao_espontanea","Lula","condicao_municipio","CAPITAL",7
"2014-03-17","intencao_espontanea","Marina Silva","condicao_municipio","CAPITAL",3
"2014-03-17","intencao_espontanea","NS/NR*","condicao_municipio","CAPITAL",32
"2014-03-17","intencao_espontanea","Outros","condicao_municipio","CAPITAL",4
"2014-03-17","intencao_espontanea","Aécio Neves","condicao_municipio","INTERIOR",7
"2014-03-17","intencao_espontanea","Branco e Nulo","condicao_municipio","INTERIOR",14
"2014-03-17","intencao_espontanea","Dilma Rousseff","condicao_municipio","INTERIOR",25
"2014-03-17","intencao_espontanea","Eduardo Campos","condicao_municipio","INTERIOR",2
"2014-03-17","intencao_espontanea","Lula","condicao_municipio","INTERIOR",7
"2014-03-17","intencao_espontanea","Marina Silva","condicao_municipio","INTERIOR",2
"2014-03-17","intencao_espontanea","NS/NR*","condicao_municipio","INTERIOR",39
"2014-03-17","intencao_espontanea","Outros","condicao_municipio","INTERIOR",3
"2014-03-17","intencao_espontanea","Aécio Neves","condicao_municipio","PERIFERIA",6
"2014-03-17","intencao_espontanea","Branco e Nulo","condicao_municipio","PERIFERIA",18
"2014-03-17","intencao_espontanea","Dilma Rousseff","condicao_municipio","PERIFERIA",21
"2014-03-17","intencao_espontanea","Eduardo Campos","condicao_municipio","PERIFERIA",1
"2014-03-17","intencao_espontanea","Lula","condicao_municipio","PERIFERIA",10
"2014-03-17","intencao_espontanea","Marina Silva","condicao_municipio","PERIFERIA",3
"2014-03-17","intencao_espontanea","NS/NR*","condicao_municipio","PERIFERIA",36
"2014-03-17","intencao_espontanea","Outros","condicao_municipio","PERIFERIA",4
"2014-03-17","intencao_estimulada","Aécio Neves","condicao_municipio","CAPITAL",13
"2014-03-17","intencao_estimulada","Branco e Nulo","condicao_municipio","CAPITAL",29
"2014-03-17","intencao_estimulada","Dilma Rousseff","condicao_municipio","CAPITAL",36
"2014-03-17","intencao_estimulada","Eduardo Campos","condicao_municipio","CAPITAL",9
"2014-03-17","intencao_estimulada","NS/NR*","condicao_municipio","CAPITAL",9
"2014-03-17","intencao_estimulada","Outros","condicao_municipio","CAPITAL",2
"2014-03-17","intencao_estimulada","Pastor Everaldo","condicao_municipio","CAPITAL",2
"2014-03-17","intencao_estimulada","Aécio Neves","condicao_municipio","INTERIOR",14
"2014-03-17","intencao_estimulada","Branco e Nulo","condicao_municipio","INTERIOR",20
"2014-03-17","intencao_estimulada","Dilma Rousseff","condicao_municipio","INTERIOR",43
"2014-03-17","intencao_estimulada","Eduardo Campos","condicao_municipio","INTERIOR",5
"2014-03-17","intencao_estimulada","NS/NR*","condicao_municipio","INTERIOR",15
"2014-03-17","intencao_estimulada","Outros","condicao_municipio","INTERIOR",1
"2014-03-17","intencao_estimulada","Pastor Everaldo","condicao_municipio","INTERIOR",3
"2014-03-17","intencao_estimulada","Aécio Neves","condicao_municipio","PERIFERIA",13
"2014-03-17","intencao_estimulada","Branco e Nulo","condicao_municipio","PERIFERIA",29
"2014-03-17","intencao_estimulada","Dilma Rousseff","condicao_municipio","PERIFERIA",38
"2014-03-17","intencao_estimulada","Eduardo Campos","condicao_municipio","PERIFERIA",5
"2014-03-17","intencao_estimulada","NS/NR*","condicao_municipio","PERIFERIA",8
"2014-03-17","intencao_estimulada","Outros","condicao_municipio","PERIFERIA",3
"2014-03-17","intencao_estimulada","Pastor Everaldo","condicao_municipio","PERIFERIA",4
"2014-03-17","desejo_mudanca","Quer mudança","condicao_municipio","CAPITAL",71
"2014-03-17","desejo_mudanca","Quer continuidade","condicao_municipio","CAPITAL",27
"2014-03-17","desejo_mudanca","NS/NR*","condicao_municipio","CAPITAL",2
"2014-03-17","desejo_mudanca","Quer mudança","condicao_municipio","INTERIOR",62
"2014-03-17","desejo_mudanca","Quer continuidade","condicao_municipio","INTERIOR",33
"2014-03-17","desejo_mudanca","NS/NR*","condicao_municipio","INTERIOR",5
"2014-03-17","desejo_mudanca","Quer mudança","condicao_municipio","PERIFERIA",56
"2014-03-17","desejo_mudanca","Quer continuidade","condicao_municipio","PERIFERIA",42
"2014-03-17","desejo_mudanca","NS/NR*","condicao_municipio","PERIFERIA",2
"2014-03-17","2turno_aecio","Aécio Neves","condicao_municipio","CAPITAL",19
"2014-03-17","2turno_aecio","Branco e Nulo","condicao_municipio","CAPITAL",32
"2014-03-17","2turno_aecio","Dilma Rousseff","condicao_municipio","CAPITAL",43
"2014-03-17","2turno_aecio","NS/NR*","condicao_municipio","CAPITAL",6
"2014-03-17","2turno_aecio","Aécio Neves","condicao_municipio","INTERIOR",20
"2014-03-17","2turno_aecio","Branco e Nulo","condicao_municipio","INTERIOR",20
"2014-03-17","2turno_aecio","Dilma Rousseff","condicao_municipio","INTERIOR",48
"2014-03-17","2turno_aecio","NS/NR*","condicao_municipio","INTERIOR",11
"2014-03-17","2turno_aecio","Aécio Neves","condicao_municipio","PERIFERIA",21
"2014-03-17","2turno_aecio","Branco e Nulo","condicao_municipio","PERIFERIA",27
"2014-03-17","2turno_aecio","Dilma Rousseff","condicao_municipio","PERIFERIA",46
"2014-03-17","2turno_aecio","NS/NR*","condicao_municipio","PERIFERIA",5
"2014-03-17","2turno_campos","Branco e Nulo","condicao_municipio","CAPITAL",33
"2014-03-17","2turno_campos","Dilma Rousseff","condicao_municipio","CAPITAL",44
"2014-03-17","2turno_campos","Eduardo Campos","condicao_municipio","CAPITAL",17
"2014-03-17","2turno_campos","NS/NR*","condicao_municipio","CAPITAL",6
"2014-03-17","2turno_campos","Branco e Nulo","condicao_municipio","INTERIOR",22
"2014-03-17","2turno_campos","Dilma Rousseff","condicao_municipio","INTERIOR",49
"2014-03-17","2turno_campos","Eduardo Campos","condicao_municipio","INTERIOR",15
"2014-03-17","2turno_campos","NS/NR*","condicao_municipio","INTERIOR",13
"2014-03-17","2turno_campos","Branco e Nulo","condicao_municipio","PERIFERIA",31
"2014-03-17","2turno_campos","Dilma Rousseff","condicao_municipio","PERIFERIA",46
"2014-03-17","2turno_campos","Eduardo Campos","condicao_municipio","PERIFERIA",16
"2014-03-17","2turno_campos","NS/NR*","condicao_municipio","PERIFERIA",7
"2014-03-17","vida_hoje","Satisfeito","regiao","NORDESTE",81
"2014-03-17","vida_hoje","Insatisfeito","regiao","NORDESTE",19
"2014-03-17","vida_hoje","NS/NR*","regiao","NORDESTE",0
"2014-03-17","vida_hoje","Satisfeito","regiao","NORTE-CENTRO-OESTE",84
"2014-03-17","vida_hoje","Insatisfeito","regiao","NORTE-CENTRO-OESTE",16
"2014-03-17","vida_hoje","NS/NR*","regiao","NORTE-CENTRO-OESTE",1
"2014-03-17","vida_hoje","Satisfeito","regiao","SUDESTE",80
"2014-03-17","vida_hoje","Insatisfeito","regiao","SUDESTE",19
"2014-03-17","vida_hoje","NS/NR*","regiao","SUDESTE",1
"2014-03-17","vida_hoje","Satisfeito","regiao","SUL",77
"2014-03-17","vida_hoje","Insatisfeito","regiao","SUL",23
"2014-03-17","vida_hoje","NS/NR*","regiao","SUL",0
"2014-03-17","interesse","Tem muito interesse","regiao","NORDESTE",15
"2014-03-17","interesse","Tem médio interesse","regiao","NORDESTE",42
"2014-03-17","interesse","Não tem interesse","regiao","NORDESTE",40
"2014-03-17","interesse","NS/NR*","regiao","NORDESTE",2
"2014-03-17","interesse","Tem muito interesse","regiao","NORTE-CENTRO-OESTE",20
"2014-03-17","interesse","Tem médio interesse","regiao","NORTE-CENTRO-OESTE",35
"2014-03-17","interesse","Não tem interesse","regiao","NORTE-CENTRO-OESTE",44
"2014-03-17","interesse","NS/NR*","regiao","NORTE-CENTRO-OESTE",1
"2014-03-17","interesse","Tem muito interesse","regiao","SUDESTE",27
"2014-03-17","interesse","Tem médio interesse","regiao","SUDESTE",35
"2014-03-17","interesse","Não tem interesse","regiao","SUDESTE",37
"2014-03-17","interesse","NS/NR*","regiao","SUDESTE",2
"2014-03-17","interesse","Tem muito interesse","regiao","SUL",12
"2014-03-17","interesse","Tem médio interesse","regiao","SUL",40
"2014-03-17","interesse","Não tem interesse","regiao","SUL",46
"2014-03-17","interesse","NS/NR*","regiao","SUL",3
"2014-03-17","intencao_espontanea","Aécio Neves","regiao","NORDESTE",2
"2014-03-17","intencao_espontanea","Branco e Nulo","regiao","NORDESTE",12
"2014-03-17","intencao_espontanea","Dilma Rousseff","regiao","NORDESTE",29
"2014-03-17","intencao_espontanea","Eduardo Campos","regiao","NORDESTE",4
"2014-03-17","intencao_espontanea","Lula","regiao","NORDESTE",9
"2014-03-17","intencao_espontanea","Marina Silva","regiao","NORDESTE",1
