"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-10-22","espontanea_validos","Dilma Rousseff2","escolaridade","Medio",51
"2014-10-22","espontanea_validos","Outros2","escolaridade","Medio",0
"2014-10-22","espontanea_validos","Aécio Neves2","escolaridade","Superior",61
"2014-10-22","espontanea_validos","Dilma Rousseff2","escolaridade","Superior",39
"2014-10-22","espontanea_validos","Outros2","escolaridade","Superior",0
"2014-10-22","voto_1turno","Aécio Neves","escolaridade","Fundamental 1",20
"2014-10-22","voto_1turno","Branco e Nulo","escolaridade","Fundamental 1",5
"2014-10-22","voto_1turno","Dilma Rousseff","escolaridade","Fundamental 1",59
"2014-10-22","voto_1turno","Marina Silva","escolaridade","Fundamental 1",10
"2014-10-22","voto_1turno","Não votou","escolaridade","Fundamental 1",1
"2014-10-22","voto_1turno","NS/NR*","escolaridade","Fundamental 1",2
"2014-10-22","voto_1turno","Outros","escolaridade","Fundamental 1",2
"2014-10-22","voto_1turno","Aécio Neves","escolaridade","Fundamental 2",24
"2014-10-22","voto_1turno","Branco e Nulo","escolaridade","Fundamental 2",7
"2014-10-22","voto_1turno","Dilma Rousseff","escolaridade","Fundamental 2",51
"2014-10-22","voto_1turno","Marina Silva","escolaridade","Fundamental 2",13
"2014-10-22","voto_1turno","Não votou","escolaridade","Fundamental 2",1
"2014-10-22","voto_1turno","NS/NR*","escolaridade","Fundamental 2",2
"2014-10-22","voto_1turno","Outros","escolaridade","Fundamental 2",1
"2014-10-22","voto_1turno","Aécio Neves","escolaridade","Medio",30
"2014-10-22","voto_1turno","Branco e Nulo","escolaridade","Medio",7
"2014-10-22","voto_1turno","Dilma Rousseff","escolaridade","Medio",39
"2014-10-22","voto_1turno","Marina Silva","escolaridade","Medio",17
"2014-10-22","voto_1turno","Não votou","escolaridade","Medio",1
"2014-10-22","voto_1turno","NS/NR*","escolaridade","Medio",2
"2014-10-22","voto_1turno","Outros","escolaridade","Medio",3
"2014-10-22","voto_1turno","Aécio Neves","escolaridade","Superior",41
"2014-10-22","voto_1turno","Branco e Nulo","escolaridade","Superior",6
"2014-10-22","voto_1turno","Dilma Rousseff","escolaridade","Superior",27
"2014-10-22","voto_1turno","Marina Silva","escolaridade","Superior",19
"2014-10-22","voto_1turno","Não votou","escolaridade","Superior",1
"2014-10-22","voto_1turno","NS/NR*","escolaridade","Superior",1
"2014-10-22","voto_1turno","Outros","escolaridade","Superior",4
"2014-10-22","certeza_voto","É definitiva","escolaridade","Fundamental 1",89
"2014-10-22","certeza_voto","NS/NR*","escolaridade","Fundamental 1",2
"2014-10-22","certeza_voto","Pode mudar","escolaridade","Fundamental 1",9
"2014-10-22","certeza_voto","É definitiva","escolaridade","Fundamental 2",90
"2014-10-22","certeza_voto","NS/NR*","escolaridade","Fundamental 2",3
"2014-10-22","certeza_voto","Pode mudar","escolaridade","Fundamental 2",8
"2014-10-22","certeza_voto","É definitiva","escolaridade","Medio",88
"2014-10-22","certeza_voto","NS/NR*","escolaridade","Medio",2
"2014-10-22","certeza_voto","Pode mudar","escolaridade","Medio",9
"2014-10-22","certeza_voto","É definitiva","escolaridade","Superior",90
"2014-10-22","certeza_voto","NS/NR*","escolaridade","Superior",2
"2014-10-22","certeza_voto","Pode mudar","escolaridade","Superior",8
"2014-10-22","vida_hoje","Satisfeito","renda_familiar","Mais de 5",84
"2014-10-22","vida_hoje","Insatisfeito","renda_familiar","Mais de 5",15
"2014-10-22","vida_hoje","NS/NR*","renda_familiar","Mais de 5",1
"2014-10-22","vida_hoje","Satisfeito","renda_familiar","2 a 5",85
"2014-10-22","vida_hoje","Insatisfeito","renda_familiar","2 a 5",15
"2014-10-22","vida_hoje","NS/NR*","renda_familiar","2 a 5",0
"2014-10-22","vida_hoje","Satisfeito","renda_familiar","1 a 2",82
"2014-10-22","vida_hoje","Insatisfeito","renda_familiar","1 a 2",18
"2014-10-22","vida_hoje","NS/NR*","renda_familiar","1 a 2",0
"2014-10-22","vida_hoje","Satisfeito","renda_familiar","Ate 1",78
"2014-10-22","vida_hoje","Insatisfeito","renda_familiar","Ate 1",22
"2014-10-22","vida_hoje","NS/NR*","renda_familiar","Ate 1",1
"2014-10-22","interesse","Tem muito interesse","renda_familiar","Mais de 5",43
"2014-10-22","interesse","Tem médio interesse","renda_familiar","Mais de 5",32
"2014-10-22","interesse","Não tem interesse","renda_familiar","Mais de 5",25
"2014-10-22","interesse","NS/NR*","renda_familiar","Mais de 5",0
"2014-10-22","interesse","Tem muito interesse","renda_familiar","2 a 5",22
"2014-10-22","interesse","Tem médio interesse","renda_familiar","2 a 5",40
"2014-10-22","interesse","Não tem interesse","renda_familiar","2 a 5",37
"2014-10-22","interesse","NS/NR*","renda_familiar","2 a 5",0
"2014-10-22","interesse","Tem muito interesse","renda_familiar","1 a 2",19
"2014-10-22","interesse","Tem médio interesse","renda_familiar","1 a 2",41
"2014-10-22","interesse","Não tem interesse","renda_familiar","1 a 2",40
"2014-10-22","interesse","NS/NR*","renda_familiar","1 a 2",0
"2014-10-22","interesse","Tem muito interesse","renda_familiar","Ate 1",35
"2014-10-22","interesse","Tem médio interesse","renda_familiar","Ate 1",33
"2014-10-22","interesse","Não tem interesse","renda_familiar","Ate 1",31
"2014-10-22","interesse","NS/NR*","renda_familiar","Ate 1",1
"2014-10-22","intencao_espontanea","Aécio Neves2","renda_familiar","Mais de 5",57
"2014-10-22","intencao_espontanea","Branco e Nulo2","renda_familiar","Mais de 5",6
"2014-10-22","intencao_espontanea","Dilma Rousseff2","renda_familiar","Mais de 5",33
"2014-10-22","intencao_espontanea","NS/NR*2","renda_familiar","Mais de 5",4
"2014-10-22","intencao_espontanea","Outros2","renda_familiar","Mais de 5",0
"2014-10-22","intencao_espontanea","Aécio Neves2","renda_familiar","2 a 5",45
"2014-10-22","intencao_espontanea","Branco e Nulo2","renda_familiar","2 a 5",8
"2014-10-22","intencao_espontanea","Dilma Rousseff2","renda_familiar","2 a 5",42
"2014-10-22","intencao_espontanea","NS/NR*2","renda_familiar","2 a 5",5
"2014-10-22","intencao_espontanea","Outros2","renda_familiar","2 a 5",0
"2014-10-22","intencao_espontanea","Aécio Neves2","renda_familiar","1 a 2",32
"2014-10-22","intencao_espontanea","Branco e Nulo2","renda_familiar","1 a 2",7
"2014-10-22","intencao_espontanea","Dilma Rousseff2","renda_familiar","1 a 2",55
"2014-10-22","intencao_espontanea","NS/NR*2","renda_familiar","1 a 2",5
"2014-10-22","intencao_espontanea","Outros2","renda_familiar","1 a 2",0
"2014-10-22","intencao_espontanea","Aécio Neves2","renda_familiar","Ate 1",21
"2014-10-22","intencao_espontanea","Branco e Nulo2","renda_familiar","Ate 1",5
"2014-10-22","intencao_espontanea","Dilma Rousseff2","renda_familiar","Ate 1",67
"2014-10-22","intencao_espontanea","NS/NR*2","renda_familiar","Ate 1",7
"2014-10-22","intencao_espontanea","Outros2","renda_familiar","Ate 1",0
"2014-10-22","aprova_dilma","Aprova","renda_familiar","Mais de 5",42
"2014-10-22","aprova_dilma","Desaprova","renda_familiar","Mais de 5",53
"2014-10-22","aprova_dilma","NS/NR*","renda_familiar","Mais de 5",4
"2014-10-22","aprova_dilma","Aprova","renda_familiar","2 a 5",51
"2014-10-22","aprova_dilma","Desaprova","renda_familiar","2 a 5",45
"2014-10-22","aprova_dilma","NS/NR*","renda_familiar","2 a 5",4
"2014-10-22","aprova_dilma","Aprova","renda_familiar","1 a 2",64
"2014-10-22","aprova_dilma","Desaprova","renda_familiar","1 a 2",30
"2014-10-22","aprova_dilma","NS/NR*","renda_familiar","1 a 2",6
"2014-10-22","aprova_dilma","Aprova","renda_familiar","Ate 1",74
"2014-10-22","aprova_dilma","Desaprova","renda_familiar","Ate 1",21
"2014-10-22","aprova_dilma","NS/NR*","renda_familiar","Ate 1",5
"2014-10-22","rejeicao","Dilma Rousseff2","renda_familiar","Mais de 5",53
"2014-10-22","rejeicao","Aécio Neves2","renda_familiar","Mais de 5",30
"2014-10-22","rejeicao","Dilma Rousseff2","renda_familiar","2 a 5",41
"2014-10-22","rejeicao","Aécio Neves2","renda_familiar","2 a 5",36
"2014-10-22","rejeicao","Dilma Rousseff2","renda_familiar","1 a 2",28
"2014-10-22","rejeicao","Aécio Neves2","renda_familiar","1 a 2",49
"2014-10-22","rejeicao","Dilma Rousseff2","renda_familiar","Ate 1",19
"2014-10-22","rejeicao","Aécio Neves2","renda_familiar","Ate 1",63
"2014-10-22","segundo_turno_aecio","Aécio Neves2","renda_familiar","Mais de 5",58
"2014-10-22","segundo_turno_aecio","Branco e Nulo2","renda_familiar","Mais de 5",6
"2014-10-22","segundo_turno_aecio","Dilma Rousseff2","renda_familiar","Mais de 5",33
"2014-10-22","segundo_turno_aecio","NS/NR*2","renda_familiar","Mais de 5",3
"2014-10-22","segundo_turno_aecio","Aécio Neves2","renda_familiar","2 a 5",46
"2014-10-22","segundo_turno_aecio","Branco e Nulo2","renda_familiar","2 a 5",8
"2014-10-22","segundo_turno_aecio","Dilma Rousseff2","renda_familiar","2 a 5",43
"2014-10-22","segundo_turno_aecio","NS/NR*2","renda_familiar","2 a 5",3
"2014-10-22","segundo_turno_aecio","Aécio Neves2","renda_familiar","1 a 2",34
"2014-10-22","segundo_turno_aecio","Branco e Nulo2","renda_familiar","1 a 2",6
"2014-10-22","segundo_turno_aecio","Dilma Rousseff2","renda_familiar","1 a 2",57
"2014-10-22","segundo_turno_aecio","NS/NR*2","renda_familiar","1 a 2",3
"2014-10-22","segundo_turno_aecio","Aécio Neves2","renda_familiar","Ate 1",22
"2014-10-22","segundo_turno_aecio","Branco e Nulo2","renda_familiar","Ate 1",6
"2014-10-22","segundo_turno_aecio","Dilma Rousseff2","renda_familiar","Ate 1",69
"2014-10-22","segundo_turno_aecio","NS/NR*2","renda_familiar","Ate 1",4
"2014-10-22","favorito","Aécio Neves2","renda_familiar","Mais de 5",55
"2014-10-22","favorito","Dilma Rousseff2","renda_familiar","Mais de 5",37
"2014-10-22","favorito","NS/NR*2","renda_familiar","Mais de 5",7
"2014-10-22","favorito","Aécio Neves2","renda_familiar","2 a 5",42
"2014-10-22","favorito","Dilma Rousseff2","renda_familiar","2 a 5",47
"2014-10-22","favorito","NS/NR*2","renda_familiar","2 a 5",11
"2014-10-22","favorito","Aécio Neves2","renda_familiar","1 a 2",32
"2014-10-22","favorito","Dilma Rousseff2","renda_familiar","1 a 2",57
"2014-10-22","favorito","NS/NR*2","renda_familiar","1 a 2",11
"2014-10-22","favorito","Aécio Neves2","renda_familiar","Ate 1",19
"2014-10-22","favorito","Dilma Rousseff2","renda_familiar","Ate 1",72
"2014-10-22","favorito","NS/NR*2","renda_familiar","Ate 1",9
"2014-10-22","nota","nota","renda_familiar","Mais de 5",5
"2014-10-22","nota","nota","renda_familiar","2 a 5",5.5
"2014-10-22","nota","nota","renda_familiar","1 a 2",6.6
"2014-10-22","nota","nota","renda_familiar","Ate 1",7.4
"2014-10-22","segundo_aecio_validos","Aécio Neves2","renda_familiar","Mais de 5",64
"2014-10-22","segundo_aecio_validos","Dilma Rousseff2","renda_familiar","Mais de 5",36
"2014-10-22","segundo_aecio_validos","Aécio Neves2","renda_familiar","2 a 5",52
"2014-10-22","segundo_aecio_validos","Dilma Rousseff2","renda_familiar","2 a 5",48
"2014-10-22","segundo_aecio_validos","Aécio Neves2","renda_familiar","1 a 2",37
"2014-10-22","segundo_aecio_validos","Dilma Rousseff2","renda_familiar","1 a 2",63
"2014-10-22","segundo_aecio_validos","Aécio Neves2","renda_familiar","Ate 1",24
"2014-10-22","segundo_aecio_validos","Dilma Rousseff2","renda_familiar","Ate 1",76
"2014-10-22","espontanea_validos","Aécio Neves2","renda_familiar","Mais de 5",64
"2014-10-22","espontanea_validos","Dilma Rousseff2","renda_familiar","Mais de 5",36
"2014-10-22","espontanea_validos","Outros2","renda_familiar","Mais de 5",0
"2014-10-22","espontanea_validos","Aécio Neves2","renda_familiar","2 a 5",52
"2014-10-22","espontanea_validos","Dilma Rousseff2","renda_familiar","2 a 5",48
"2014-10-22","espontanea_validos","Outros2","renda_familiar","2 a 5",0
"2014-10-22","espontanea_validos","Aécio Neves2","renda_familiar","1 a 2",37
"2014-10-22","espontanea_validos","Dilma Rousseff2","renda_familiar","1 a 2",63
"2014-10-22","espontanea_validos","Outros2","renda_familiar","1 a 2",0
"2014-10-22","espontanea_validos","Aécio Neves2","renda_familiar","Ate 1",23
"2014-10-22","espontanea_validos","Dilma Rousseff2","renda_familiar","Ate 1",76
"2014-10-22","espontanea_validos","Outros2","renda_familiar","Ate 1",0
"2014-10-22","voto_1turno","Aécio Neves","renda_familiar","Mais de 5",42
"2014-10-22","voto_1turno","Branco e Nulo","renda_familiar","Mais de 5",6
"2014-10-22","voto_1turno","Dilma Rousseff","renda_familiar","Mais de 5",26
"2014-10-22","voto_1turno","Marina Silva","renda_familiar","Mais de 5",21
"2014-10-22","voto_1turno","Não votou","renda_familiar","Mais de 5",2
"2014-10-22","voto_1turno","NS/NR*","renda_familiar","Mais de 5",1
"2014-10-22","voto_1turno","Outros","renda_familiar","Mais de 5",3
"2014-10-22","voto_1turno","Aécio Neves","renda_familiar","2 a 5",32
"2014-10-22","voto_1turno","Branco e Nulo","renda_familiar","2 a 5",7
"2014-10-22","voto_1turno","Dilma Rousseff","renda_familiar","2 a 5",37
"2014-10-22","voto_1turno","Marina Silva","renda_familiar","2 a 5",18
"2014-10-22","voto_1turno","Não votou","renda_familiar","2 a 5",1
"2014-10-22","voto_1turno","NS/NR*","renda_familiar","2 a 5",2
"2014-10-22","voto_1turno","Outros","renda_familiar","2 a 5",4
"2014-10-22","voto_1turno","Aécio Neves","renda_familiar","1 a 2",24
"2014-10-22","voto_1turno","Branco e Nulo","renda_familiar","1 a 2",7
"2014-10-22","voto_1turno","Dilma Rousseff","renda_familiar","1 a 2",53
"2014-10-22","voto_1turno","Marina Silva","renda_familiar","1 a 2",11
"2014-10-22","voto_1turno","Não votou","renda_familiar","1 a 2",1
"2014-10-22","voto_1turno","NS/NR*","renda_familiar","1 a 2",2
"2014-10-22","voto_1turno","Outros","renda_familiar","1 a 2",2
"2014-10-22","voto_1turno","Aécio Neves","renda_familiar","Ate 1",15
"2014-10-22","voto_1turno","Branco e Nulo","renda_familiar","Ate 1",6
"2014-10-22","voto_1turno","Dilma Rousseff","renda_familiar","Ate 1",62
"2014-10-22","voto_1turno","Marina Silva","renda_familiar","Ate 1",13
"2014-10-22","voto_1turno","Não votou","renda_familiar","Ate 1",2
"2014-10-22","voto_1turno","NS/NR*","renda_familiar","Ate 1",3
"2014-10-22","voto_1turno","Outros","renda_familiar","Ate 1",0
"2014-10-22","certeza_voto","É definitiva","renda_familiar","Mais de 5",90
"2014-10-22","certeza_voto","NS/NR*","renda_familiar","Mais de 5",2
"2014-10-22","certeza_voto","Pode mudar","renda_familiar","Mais de 5",8
"2014-10-22","certeza_voto","É definitiva","renda_familiar","2 a 5",89
"2014-10-22","certeza_voto","NS/NR*","renda_familiar","2 a 5",2
"2014-10-22","certeza_voto","Pode mudar","renda_familiar","2 a 5",9
"2014-10-22","certeza_voto","É definitiva","renda_familiar","1 a 2",88
"2014-10-22","certeza_voto","NS/NR*","renda_familiar","1 a 2",2
"2014-10-22","certeza_voto","Pode mudar","renda_familiar","1 a 2",10
"2014-10-22","certeza_voto","É definitiva","renda_familiar","Ate 1",90
"2014-10-22","certeza_voto","NS/NR*","renda_familiar","Ate 1",1
"2014-10-22","certeza_voto","Pode mudar","renda_familiar","Ate 1",8
"2014-10-22","vida_hoje","Satisfeito","condicao_municipio","CAPITAL",79
"2014-10-22","vida_hoje","Insatisfeito","condicao_municipio","CAPITAL",21
"2014-10-22","vida_hoje","NS/NR*","condicao_municipio","CAPITAL",0
"2014-10-22","vida_hoje","Satisfeito","condicao_municipio","INTERIOR",86
"2014-10-22","vida_hoje","Insatisfeito","condicao_municipio","INTERIOR",14
"2014-10-22","vida_hoje","NS/NR*","condicao_municipio","INTERIOR",1
"2014-10-22","vida_hoje","Satisfeito","condicao_municipio","PERIFERIA",76
"2014-10-22","vida_hoje","Insatisfeito","condicao_municipio","PERIFERIA",23
"2014-10-22","vida_hoje","NS/NR*","condicao_municipio","PERIFERIA",0
"2014-10-22","interesse","Tem muito interesse","condicao_municipio","CAPITAL",24
"2014-10-22","interesse","Tem médio interesse","condicao_municipio","CAPITAL",34
"2014-10-22","interesse","Não tem interesse","condicao_municipio","CAPITAL",42
"2014-10-22","interesse","NS/NR*","condicao_municipio","CAPITAL",1
"2014-10-22","interesse","Tem muito interesse","condicao_municipio","INTERIOR",28
"2014-10-22","interesse","Tem médio interesse","condicao_municipio","INTERIOR",40
"2014-10-22","interesse","Não tem interesse","condicao_municipio","INTERIOR",32
"2014-10-22","interesse","NS/NR*","condicao_municipio","INTERIOR",1
"2014-10-22","interesse","Tem muito interesse","condicao_municipio","PERIFERIA",18
"2014-10-22","interesse","Tem médio interesse","condicao_municipio","PERIFERIA",40
"2014-10-22","interesse","Não tem interesse","condicao_municipio","PERIFERIA",42
"2014-10-22","interesse","NS/NR*","condicao_municipio","PERIFERIA",0
"2014-10-22","intencao_espontanea","Aécio Neves2","condicao_municipio","CAPITAL",40
"2014-10-22","intencao_espontanea","Branco e Nulo2","condicao_municipio","CAPITAL",11
"2014-10-22","intencao_espontanea","Dilma Rousseff2","condicao_municipio","CAPITAL",44
"2014-10-22","intencao_espontanea","NS/NR*2","condicao_municipio","CAPITAL",5
"2014-10-22","intencao_espontanea","Outros2","condicao_municipio","CAPITAL",0
"2014-10-22","intencao_espontanea","Aécio Neves2","condicao_municipio","INTERIOR",40
"2014-10-22","intencao_espontanea","Branco e Nulo2","condicao_municipio","INTERIOR",5
"2014-10-22","intencao_espontanea","Dilma Rousseff2","condicao_municipio","INTERIOR",49
"2014-10-22","intencao_espontanea","NS/NR*2","condicao_municipio","INTERIOR",5
"2014-10-22","intencao_espontanea","Outros2","condicao_municipio","INTERIOR",0
"2014-10-22","intencao_espontanea","Aécio Neves2","condicao_municipio","PERIFERIA",35
"2014-10-22","intencao_espontanea","Branco e Nulo2","condicao_municipio","PERIFERIA",11
"2014-10-22","intencao_espontanea","Dilma Rousseff2","condicao_municipio","PERIFERIA",44
"2014-10-22","intencao_espontanea","NS/NR*2","condicao_municipio","PERIFERIA",9
"2014-10-22","intencao_espontanea","Outros2","condicao_municipio","PERIFERIA",0
"2014-10-22","aprova_dilma","Aprova","condicao_municipio","CAPITAL",54
"2014-10-22","aprova_dilma","Desaprova","condicao_municipio","CAPITAL",42
"2014-10-22","aprova_dilma","NS/NR*","condicao_municipio","CAPITAL",3
"2014-10-22","aprova_dilma","Aprova","condicao_municipio","INTERIOR",58
"2014-10-22","aprova_dilma","Desaprova","condicao_municipio","INTERIOR",37
"2014-10-22","aprova_dilma","NS/NR*","condicao_municipio","INTERIOR",5
"2014-10-22","aprova_dilma","Aprova","condicao_municipio","PERIFERIA",52
"2014-10-22","aprova_dilma","Desaprova","condicao_municipio","PERIFERIA",37
"2014-10-22","aprova_dilma","NS/NR*","condicao_municipio","PERIFERIA",11
"2014-10-22","rejeicao","Dilma Rousseff2","condicao_municipio","CAPITAL",39
"2014-10-22","rejeicao","Aécio Neves2","condicao_municipio","CAPITAL",43
"2014-10-22","rejeicao","Dilma Rousseff2","condicao_municipio","INTERIOR",36
"2014-10-22","rejeicao","Aécio Neves2","condicao_municipio","INTERIOR",44
"2014-10-22","rejeicao","Dilma Rousseff2","condicao_municipio","PERIFERIA",29
"2014-10-22","rejeicao","Aécio Neves2","condicao_municipio","PERIFERIA",34
"2014-10-22","segundo_turno_aecio","Aécio Neves2","condicao_municipio","CAPITAL",42
